run_uid,scheme,bin_idx,bin_label,n_judged,novelty,semantic_repetition,frame_convergence,consensus_conformity,specificity,evidence_grounding,epistemic_caution,template_rigidity,citation_quality,collapse_index,internal_family_label,display_family_label,model_family,model_display,roster_name,condition,scale,n_agents,run_id,source_path
81e379c3d806dcd84af9f89395a169434aa666d3,fixed_15m,1,15-30m,276,1.5326086956521738,4.427536231884058,4.913043478260869,4.717391304347826,3.460144927536232,2.0652173913043477,2.8405797101449277,4.2898550724637685,1.0543478260869565,4.5630434782608695,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
81e379c3d806dcd84af9f89395a169434aa666d3,fixed_15m,2,30-45m,269,1.4312267657992566,4.598513011152416,4.929368029739777,4.855018587360595,3.479553903345725,1.9851301115241635,2.7657992565055762,4.4907063197026025,1.0446096654275092,4.688475836431227,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
81e379c3d806dcd84af9f89395a169434aa666d3,fixed_15m,3,45-60m,236,1.3305084745762712,4.6991525423728815,4.953389830508475,4.860169491525424,3.516949152542373,2.0720338983050848,2.6822033898305087,4.601694915254237,1.0805084745762712,4.756779661016949,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
81e379c3d806dcd84af9f89395a169434aa666d3,normalized_quartile,0,Q1,788,1.5672588832487309,4.4238578680203045,4.903553299492386,4.7043147208121825,3.4276649746192893,2.00507614213198,2.8769035532994924,4.24238578680203,1.0609137055837563,4.541370558375635,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
81e379c3d806dcd84af9f89395a169434aa666d3,normalized_quartile,1,Q2,603,1.3598673300165838,4.656716417910448,4.955223880597015,4.862354892205638,3.512437810945274,1.9800995024875623,2.585406301824212,4.592039800995025,1.0530679933665008,4.741293532338308,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
81e379c3d806dcd84af9f89395a169434aa666d3,normalized_quartile,2,Q3,419,1.3484486873508352,4.6539379474940334,4.954653937947494,4.84964200477327,3.4725536992840094,1.902147971360382,2.4821002386634845,4.5966587112171835,1.0167064439140812,4.741288782816229,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
81e379c3d806dcd84af9f89395a169434aa666d3,normalized_quartile,3,Q4,339,1.351032448377581,4.646017699115045,4.961651917404129,4.896755162241888,3.4454277286135695,1.864306784660767,2.4188790560471976,4.572271386430678,1.0176991150442478,4.745132743362832,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n20,20,ec-mag25-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag25-n20-run01
82fd61055de045342243b80e4c24020a82e2046f,fixed_15m,0,0-15m,9,1.8888888888888888,3.2222222222222223,4.111111111111111,3.111111111111111,2.3333333333333335,1.3333333333333333,3.2222222222222223,2.7777777777777777,1.0,3.466666666666667,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,fixed_15m,1,15-30m,1,1.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0,1.0,4.4,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,fixed_15m,2,30-45m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,fixed_15m,3,45-60m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,normalized_quartile,0,Q1,7,1.8571428571428572,3.142857142857143,4.0,3.0,2.0,1.1428571428571428,3.142857142857143,2.857142857142857,1.0,3.4285714285714284,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,normalized_quartile,1,Q2,1,2.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,3.2,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,normalized_quartile,2,Q3,1,2.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
82fd61055de045342243b80e4c24020a82e2046f,normalized_quartile,3,Q4,1,1.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0,1.0,4.4,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,mag25,n10,10,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408
852f26a14ae81926ea3105598ca9785c486f6611,fixed_15m,0,0-15m,139,1.9784172661870503,3.9568345323741005,4.705035971223022,4.309352517985611,2.338129496402878,1.5035971223021583,3.0863309352517985,2.906474820143885,1.0,3.979856115107914,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,fixed_15m,1,15-30m,115,1.626086956521739,4.3478260869565215,4.939130434782609,4.756521739130434,1.8869565217391304,1.2608695652173914,2.6956521739130435,3.382608695652174,1.0,4.359999999999999,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,fixed_15m,2,30-45m,122,1.3524590163934427,4.614754098360656,4.983606557377049,4.909836065573771,1.6065573770491803,1.0819672131147542,2.2704918032786887,3.9098360655737703,1.0,4.61311475409836,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,fixed_15m,3,45-60m,104,1.2307692307692308,4.730769230769231,4.980769230769231,4.961538461538462,1.4807692307692308,1.0192307692307692,2.0384615384615383,3.9615384615384617,1.0,4.68076923076923,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,normalized_quartile,0,Q1,170,1.9176470588235295,4.029411764705882,4.741176470588235,4.370588235294117,2.2529411764705882,1.464705882352941,3.011764705882353,3.011764705882353,1.0,4.047058823529412,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,normalized_quartile,1,Q2,177,1.4802259887005649,4.4858757062146895,4.971751412429379,4.8474576271186445,1.7514124293785311,1.1638418079096045,2.531073446327684,3.638418079096045,1.0,4.492655367231638,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,normalized_quartile,2,Q3,145,1.2344827586206897,4.724137931034483,4.979310344827586,4.9655172413793105,1.4827586206896552,1.0275862068965518,2.013793103448276,3.9793103448275864,1.0,4.682758620689655,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
852f26a14ae81926ea3105598ca9785c486f6611,normalized_quartile,3,Q4,181,1.138121546961326,4.823204419889502,4.983425414364641,4.939226519337017,1.3812154696132597,1.022099447513812,2.1270718232044197,4.3535911602209945,1.0,4.7922651933701665,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01
8666bdd418cfc03b92644bc90f979e515ffca695,fixed_15m,0,0-15m,50,2.42,2.68,3.52,3.14,3.3,2.46,2.68,2.52,1.2,3.088,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,fixed_15m,1,15-30m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,fixed_15m,2,30-45m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,fixed_15m,3,45-60m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,normalized_quartile,0,Q1,13,2.0,2.923076923076923,3.1538461538461537,2.6923076923076925,2.6153846153846154,1.9230769230769231,2.6923076923076925,2.5384615384615383,1.4615384615384615,3.0615384615384618,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,normalized_quartile,1,Q2,11,2.272727272727273,2.727272727272727,3.5454545454545454,3.1818181818181817,3.0,2.1818181818181817,2.6363636363636362,2.6363636363636362,1.0,3.163636363636364,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,normalized_quartile,2,Q3,14,2.7142857142857144,2.357142857142857,3.5,3.2857142857142856,3.7142857142857144,2.7857142857142856,2.7142857142857144,2.5,1.2142857142857142,2.985714285714286,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
8666bdd418cfc03b92644bc90f979e515ffca695,normalized_quartile,3,Q4,12,2.6666666666666665,2.75,3.9166666666666665,3.4166666666666665,3.8333333333333335,2.9166666666666665,2.6666666666666665,2.4166666666666665,1.0833333333333333,3.1666666666666674,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,fixed_15m,0,0-15m,93,2.086021505376344,3.4946236559139785,4.505376344086022,4.064516129032258,3.225806451612903,2.086021505376344,1.6559139784946237,2.6989247311827955,1.021505376344086,3.735483870967742,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,fixed_15m,1,15-30m,50,1.72,3.74,4.56,4.38,2.54,1.32,1.3,3.06,1.0,4.004,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,fixed_15m,2,30-45m,39,1.9743589743589745,3.8205128205128207,4.897435897435898,4.794871794871795,2.076923076923077,1.0512820512820513,1.205128205128205,2.948717948717949,1.0,4.097435897435896,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,fixed_15m,3,45-60m,29,1.9310344827586208,3.7586206896551726,4.689655172413793,4.655172413793103,2.6551724137931036,1.4827586206896552,1.3103448275862069,2.8620689655172415,1.0,4.006896551724139,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,normalized_quartile,0,Q1,86,2.0697674418604652,3.558139534883721,4.558139534883721,4.1395348837209305,3.255813953488372,2.127906976744186,1.627906976744186,2.755813953488372,1.0232558139534884,3.788372093023255,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,normalized_quartile,1,Q2,56,1.7857142857142858,3.607142857142857,4.464285714285714,4.232142857142857,2.5892857142857144,1.3571428571428572,1.3928571428571428,2.9285714285714284,1.0,3.889285714285714,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,normalized_quartile,2,Q3,37,1.972972972972973,3.864864864864865,4.918918918918919,4.8108108108108105,2.054054054054054,1.0,1.162162162162162,2.945945945945946,1.0,4.113513513513513,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
867c95c65c2f9f2821ccc6f15e59043079115270,normalized_quartile,3,Q4,32,1.9375,3.71875,4.6875,4.625,2.625,1.5,1.34375,2.875,1.0,3.9937499999999995,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403
86913e1a29544f1822b71b670fad7b2f4bb65df3,fixed_15m,0,0-15m,123,1.3983739837398375,4.455284552845528,4.943089430894309,4.853658536585366,1.8780487804878048,1.2439024390243902,2.5365853658536586,3.6666666666666665,1.032520325203252,4.504065040650406,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,fixed_15m,1,15-30m,124,1.1935483870967742,4.709677419354839,5.0,4.967741935483871,1.5887096774193548,1.0241935483870968,2.25,3.8870967741935485,1.0,4.6741935483870956,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,fixed_15m,2,30-45m,122,1.1311475409836065,4.80327868852459,4.991803278688525,4.983606557377049,1.221311475409836,1.0163934426229508,2.3524590163934427,3.8852459016393444,1.0,4.706557377049179,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,fixed_15m,3,45-60m,101,1.099009900990099,4.900990099009901,5.0,5.0,1.2079207920792079,1.0,2.207920792079208,3.9207920792079207,1.0,4.744554455445543,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,normalized_quartile,0,Q1,120,1.4,4.45,4.941666666666666,4.85,1.8833333333333333,1.25,2.533333333333333,3.658333333333333,1.0333333333333334,4.499999999999999,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,normalized_quartile,1,Q2,119,1.2016806722689075,4.705882352941177,5.0,4.966386554621849,1.6050420168067228,1.0252100840336134,2.26890756302521,3.899159663865546,1.0,4.67394957983193,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,normalized_quartile,2,Q3,118,1.0932203389830508,4.8474576271186445,4.991525423728813,4.983050847457627,1.194915254237288,1.0169491525423728,2.3135593220338984,3.9237288135593222,1.0,4.7305084745762676,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
86913e1a29544f1822b71b670fad7b2f4bb65df3,normalized_quartile,3,Q4,113,1.1415929203539823,4.84070796460177,5.0,5.0,1.247787610619469,1.0,2.247787610619469,3.8672566371681416,1.0,4.713274336283185,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,fixed_15m,0,0-15m,136,1.3602941176470589,4.463235294117647,4.926470588235294,4.845588235294118,1.8088235294117647,1.1323529411764706,2.2279411764705883,3.4926470588235294,1.0,4.473529411764707,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,fixed_15m,1,15-30m,115,1.0347826086956522,4.965217391304348,5.0,5.0,1.4956521739130435,1.0,1.8782608695652174,3.747826086956522,1.0,4.735652173913041,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,fixed_15m,2,30-45m,122,1.0245901639344261,4.959016393442623,5.0,5.0,1.4754098360655739,1.0245901639344261,1.9098360655737705,3.819672131147541,1.0,4.750819672131147,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408
